url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/sok-detskiy-yabloko-grusha-pryamogo-otzhima-200-ml-23988.html,"Сок детский яблоко-груша прямого отжима, 200 мл",0.27,0.0,200.0,54.0,40.0,0,0,10.0,"яблочный сок, грушевое пюреТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Сладкий, ароматный и полностью натуральный сок для детей с 5 месяцев. В его составе — только спелые яблоки и груши. А благодаря технологии прямого отжима, он в полной мере сохранил в себе вкус и пользу свежих плодов. Малыш будет доволен!",0,2025-06-13 10:55:44,Напитки#Детские напитки,5,9089,https://img.vkusvill.ru/pim/images/site_LargeWebP/efc36314-ae8e-482b-9954-f43add0b3f6a.webp?1722628528.596,sok-detskiy-yabloko-grusha-pryamogo-otzhima-200-ml-23988.html
https://vkusvill.ru/goods/napitok-mozhnozhe-malina-i-kayenskiy-perets-106914.html,Напиток «МожноЖе» малина и кайенский перец,0.4393939393939394,0.0,330.0,145.0,34.84,0,0,8.71,"Вода питьевая, концентрированный сок малины, концентрированный сок клубники, фруктоолигосахарид, экстракт кайенского перца.  Продукция производится на предприятии, где используются аллергены: злаки, содержащие глютен.","Оригинальный напиток с мягкой газацией, изготовленный на основе концентрированного малинового сока. Помимо ярких кисло-сладких нот, во вкусе также присуствует необычный пикантный акцент — за него отвечает экстракт кайенского перца. Жгучести он не добавляет, поэтому напиток понравится даже тем, кто не любит острое.",0,2025-06-13 10:55:45,"Напитки#Лимонады, газировка",4.7,471,https://img.vkusvill.ru/pim/images/site_LargeWebP/acebcb3f-1cba-4804-b141-954ff8e0f191.webp?1739663623.2628,napitok-mozhnozhe-malina-i-kayenskiy-perets-106914.html
https://vkusvill.ru/goods/chay-detskiy-travyanoy-sladkiy-son-82149.html,Чай детский травяной «Сладкий сон»,4.9,0.0,30.0,147.0,,,,,"цветки ромашки аптечной, трава мелиссы лекарственной, плоды фенхеля обыкновенного.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Душистый травяной чай для детей с 4 месяцев. Собран из цветков ромашки, травы мелиссы и плодов фенхеля. В упаковке — 20 фильтр-пакетов.",0,2025-06-13 10:55:45,"Товары для детей#Детские соки, вода и напитки",4.9,437,https://img.vkusvill.ru/pim/images/site_LargeWebP/dbcf8d64-dfa4-4ebc-8afe-8be0324d4cdc.webp?1715767423.2132,chay-detskiy-travyanoy-sladkiy-son-82149.html
https://vkusvill.ru/goods/voda-mineralnaya-legenda-gor-arkhyz-negaz-5-l-48589.html,"Вода минеральная «Легенда гор Архыз», негаз., 5 л",0.0264,0.0,5000.0,132.0,,,,,"Основной состав: мг/л  Гидрокарбонаты 50-200  Кальций 5-50  Магний 2-20  Натрий+Калий 3-50  Сульфаты 3-15  Хлориды 2-15  Общая минерализация 0,1-0,25 г/лТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Талая природная вода, добытая в горах Карачаево-Черкесии. Просачиваясь через горные породы, она обогащается полезными микроэлементами и приобретает свой живой, мягкий, кристально чистый вкус. Общая минерализация — 0,1–0,25 граммов на литр. Уровень pH: ~7 (Аквалайн АО).",0,2025-06-13 10:55:45,Напитки#Вода,5,51722,https://img.vkusvill.ru/pim/images/site_LargeWebP/ade6255c-b413-4bb3-baaa-abcdb543d328.webp?1704488876.8124,voda-mineralnaya-legenda-gor-arkhyz-negaz-5-l-48589.html
https://vkusvill.ru/goods/limonad-domashniy-s-sokom-yabloka-grushi-330-ml-64138.html,"Лимонад «Домашний» с соком яблока-груши, 330 мл",0.3424242424242424,0.0,330.0,113.0,36.0,0,0,9.0,"вода питьевая, инвертный сироп (вода питьевая, сахар, регулятор кислотности - лимонная кислота), сок грушевый концентрированный, сок яблочный концентрированный, регулятор кислотности - лимонная кислота, антиокислитель - аскорбиновая кислота, загуститель - гуммиарабик. Продукция производится на предприятии, где используются аллергены: злаки, содержащие глютен.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Освежающий напиток с грушевым и яблочным соком. У него приятный фруктовый вкус и мягкая газация. А главное, лимонад полностью оправдывает своё название, ведь он приготовлен только из натуральных ингредиентов и не содержит консервантов, искусственных красителей и ароматизаторов. Бутылку и крышку можно переработать: советуем выбрасывать в баки синего цвета — они предназначены для вторсырья.",0,2025-06-13 10:55:45,"Напитки#Лимонады, газировка",4.9,5974,https://img.vkusvill.ru/pim/images/site_LargeWebP/3fd59581-0c12-42ac-85a0-d290e0a9d173.webp?1730277529.0772,limonad-domashniy-s-sokom-yabloka-grushi-330-ml-64138.html
https://vkusvill.ru/goods/fresh-mango-50987.html,Фреш Манго,1.2666666666666666,0.0,300.0,380.0,54.0,0,0,13.5,"сок из мангоТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться",Натуральный витаминный фреш из сока спелого сладкого манго. Не содержит никаких добавок. Яркий нежный вкус и тропический аромат. Для полезного перекуса и просто так. Бодрит и отлично утоляет жажду. Сочно и всегда под рукой!,0,2025-06-13 10:55:45,Напитки#Соки,Ждёт оценку,2,https://img.vkusvill.ru/pim/images/site_LargeWebP/d734c263-6a7f-46d3-bc14-508bf72e98b4.webp?1665394511.334,fresh-mango-50987.html
https://vkusvill.ru/goods/latte-na-bananovom-napitke-400-ml-kafe-99426.html,"Латте на банановом напитке 400 мл, кафе",0.775,0.0,400.0,310.0,,,,,"напиток на растительной основе «Овсяный банановый», обогащенный кальцием (вода питьевая, овсяная мука, яблочный концентрат, масло подсолнечное рафинированное дезодорированное,  ароматизатор натуральный ""Банан"", соль морская пищевая, карбонат кальция (источник кальция), порошок из банана сублимационной сушки, краситель - каротины), вода питьевая, кофе жареный ""Арабика"".","Бодрящий веганский напиток, приготовленный на основе кофе из бленда арабики и робусты. Густое бананово-овсное «молоко» образует воздушную кремовую пенку и придаёт вкусу кофе манящие фруктово-сливочные нотки. В латте больше молока и меньше эспрессо — идеально для тех, кто хочется взбодриться и отдаёт предпочение менее крепкому кофе без характерной горчинки. Напиток доступен для самовывоза. Его удобно заказать в ближайший магазин и забрать по дороге.",0,2025-06-13 10:55:45,Кафе#Напитки на растительном молоке,Ждёт оценку,53,https://img.vkusvill.ru/pim/images/site_LargeWebP/448f901d-4a07-4401-bfb1-0ce958f25533.webp?1726822094.1821,latte-na-bananovom-napitke-400-ml-kafe-99426.html
https://vkusvill.ru/goods/napitok-so-vkusom-limon-laym-toniziruyushchiy-500-ml-68918.html,"Напиток со вкусом «Лимон-лайм» тонизирующий, 500 мл",0.24,0.0,500.0,120.0,16.0,0,0,4.0,"вода питьевая, регулятор кислотности - лимонная кислота, фруктоза, ароматизаторы натуральные (лимон-лайм, охлаждающий), таурин, кофеин растительный, витаминный премикс (витамин В6, ниацин, пантотеновая кислота, биотин)Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Негазированный энергетик, обогащённый витаминами группы В. Помогает взбодриться благодаря таурину, кофеину и свежему вкусу с нотками лимона и лайма. В 100 мл напитка содержится 12,5 мг кофеина и 100 мг таурина. Возможен естественный осадок, перед употреблением слегка встряхните бутылочку. Тонизирующий напиток не рекомендуется людям до 18 лет, беременным и кормящим женщинам, а также при повышенной нервной возбудимости, бессоннице, артериальной гипертензии. Рекомендованное суточное потребление — не более 1 бутылки.",0,2025-06-13 10:55:45,"Напитки#Лимонады, газировка",4.8,1777,https://img.vkusvill.ru/pim/images/site_LargeWebP/58e33da1-e2be-4b7f-a0e8-fb5ead3e32dc.webp?1740439348.7199,napitok-so-vkusom-limon-laym-toniziruyushchiy-500-ml-68918.html
https://vkusvill.ru/goods/vino-simpli-0-bezalkogolnoe-rozovoe-sladkoe-750-ml-100625.html,"Вино «Симпли 0» безалкогольное розовое сладкое, 750 мл",1.0333333333333334,0.0,750.0,775.0,18.84,0,0,4.71,"розовое вино, виноградное сусло, пищевые добавки - антиокислители (диоксид серы, аскорбиновая кислота).","Безалкогольное вино от семейной винодельни, основанной в Германии в 1924 году. Имеет мягкий, элегантный, умеренно сладкий вкус с цветочными и ягодными нюансами. Гармонично сочетается с лёгкими салатами, десертами и молодыми сырами. Оптимальная температура подачи — 8–10ºС. Технология изготовления позволяет отделить алкоголь, не нарушая вкусоароматические свойства. К тому же безалкогольное вино отличается пониженной калорийностью.",0,2025-06-13 10:55:45,Напитки#Безалкогольное пиво и вино,4.8,77,https://img.vkusvill.ru/pim/images/site_LargeWebP/d9764148-363c-40df-940b-cad6be691134.webp?1730627636.342,vino-simpli-0-bezalkogolnoe-rozovoe-sladkoe-750-ml-100625.html
https://vkusvill.ru/goods/sok-santal-yablochnyy-1-l-32557.html,Сок Santal Яблочный 1 л,0.199,0.0,1000.0,199.0,,,,,"восстановленный из концентрированного сока, без добавления сахара, консервантов и красителей.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться",Сок Santal яблочный 100% 1л. Восстановленный из концентрированного сока. Осветленный. Сок яблочный для детского питания. Рекомендовано для употребления взрослыми и детьми с 3-х лет в организованных детских учреждениях.,0,2025-06-13 10:55:45,Напитки#Соки,5,130,https://img.vkusvill.ru/pim/images/site_LargeWebP/6e6d4a90-d2d9-4f1a-b48c-9d635faa4274.webp?1723036037.3821,sok-santal-yablochnyy-1-l-32557.html
https://vkusvill.ru/goods/limonad-apelsinovyy-s-sokom-500-ml-82962.html,"Лимонад апельсиновый с соком, 500 мл",0.274,0.0,500.0,137.0,58.8,0,0,14.7,"вода питьевая, сироп инвертный (вода питьевая, сахар, регулятор кислотности - лимонная кислота), сок апельсина концентрированный, регулятор кислотности - лимонная кислота, экстракт апельсина, антиокислитель - аскорбиновая кислота, концентрированные натуральные ароматообразующие вещества апельсина, экстракт сицилийского красного апельсина. Продукция производится на предприятии, где используются аллергены: злаки, содержащие глютен.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Газированный лимонад, минимум на 30% состоящий из концентрированного апельсинового сока. Сочный, с искристой цитрусовой кислинкой и простым составом, он создаст летнее настроение и утолит жажду.",0,2025-06-13 10:55:45,"Напитки#Лимонады, газировка",4.9,6977,https://img.vkusvill.ru/pim/images/site_LargeWebP/15b3d22c-7131-4a85-a624-be681874688f.webp?1743632307.899,limonad-apelsinovyy-s-sokom-500-ml-82962.html
https://vkusvill.ru/goods/limonad-mandarin-320-ml-66445.html,"Лимонад «Мандарин», 320 мл",0.453125,0.0,320.0,145.0,25.2,0,0,6.3,"Сок лимона, сок мандарина, сахар, вода питьевая Продукция производится на предприятии, где используются аллергены: арахис, горчица, диоксид серы (сульфиты), злаки, содержащие глютен, кунжут, моллюски, ракообразные, рыба, молоко (лактоза), орехи, сельдерей, соя, яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Новая упаковка, но всё тот же любимый вкус. По вашим просьбам заменили баночку на алюминиевую — теперь её удобно сдавать на переработку.  Натуральный лимонад из сока спелого лимона и сладкого мандарина. Яркий вкус с аппетитной кислинкой и прохладный аромат. Не содержит искусственных ароматизаторов и красителей. Отлично утоляет жажду, освежает и бодрит.",0,2025-06-13 10:55:45,"Напитки#Лимонады, газировка",4.7,6986,https://img.vkusvill.ru/pim/images/site_LargeWebP/bb408d2b-67fd-4b2c-9b77-ef3b8d062bfc.webp?1731946696.5018,limonad-mandarin-320-ml-66445.html
https://vkusvill.ru/goods/sok-mango-marakuyya-pryamogo-otzhima-330-ml-75697.html,"Сок манго-маракуйя прямого отжима, 330 мл",0.8424242424242424,0.0,330.0,278.0,60.0,0,0,15.0,"Сок манго, сок маракуйи.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Сочная пара из Таиланда: сладость манго сорта Нам-Док-Май и кислинка маракуйи. Консистенция обволакивающая, в меру густая. В составе — только спелые фрукты, без добавленного сахара. А технология прямого отжима позволила полностью сохранить их вкус и пользу. Допускается естественный осадок — прежде чем открыть, слегка взболтайте коробочку.",0,2025-06-13 10:55:46,Напитки#Соки,4.8,686,https://img.vkusvill.ru/pim/images/site_LargeWebP/6c8e2bf3-d29a-49d8-b278-db75340195c4.webp?1714053913.9202,sok-mango-marakuyya-pryamogo-otzhima-330-ml-75697.html
