url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/skumbriya-holodnogo-kopcheniya-100-g-ekstra-fish-file-kusok-1933863207/,"Скумбрия холодного копчения 100 г, Экстра Фиш, филе-кусок",21,14,0,210,"Ozon fresh#Мясо, птица и рыба#Рыба и морепродукты#Копченая рыба#Экстра Фиш",159,1,4.7,286,https://cdn1.ozone.ru/s3/multimedia-1-9/7385524569.jpg,,100,0.1,1.59,,2025-06-13 10:56:58,"Вкус и качество копченой рыбы напрямую зависит от процесса копчения. Мы используем для этого все лучшее: в настоящей глиняной печи ручной работы, ароматный дымок натуральных ольховых опилок густо обволакивает рыбку и придает ей золотой оттенок, терпкий аромат и неповторимый нежный вкус",
https://www.ozon.ru/product/myaso-midiy-300-g-ozon-fresh-vareno-morozhenoe-814648048/,"Мясо мидий 300 г, Ozon fresh, варено-мороженое",14.2,2.9,0,347,Ozon fresh#Заморозка#Рыба и морепродукты#Морепродукты#Ozon fresh,112,1,4.6,1063,https://cdn1.ozone.ru/s3/multimedia-1-6/7349593650.jpg,,300,0.0409221902017291,0.37333333333333335,,2025-06-13 10:56:58,"Добываем мидии промышленным путём, тщательно отбираем и бережно фасуем на современном оборудовании, чтобы сохранить максимум вкуса и пользы в замороженном продукте. 
Мясо мидий является низкокалорийным продуктом, богатым белками, полезными витаминами и аминокислотами. Подходит для различных видов приготовления: запекания, жарки, супов, салатов.Возможно наличие фрагментов раковин и песка. Перед приготовление тщательно промыть в воде.",
https://www.ozon.ru/product/kolbasa-varenaya-govyazhya-450-g-tores-1726588381/,"Колбаса варёная Говяжья 450 г, ТОРЕС",8,13,0,150,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Вареная колбаса#ТОРЕС",309,1,4.9,21,https://cdn1.ozone.ru/s3/multimedia-1-5/7369068749.jpg,"Говядина 2 сорт, вода, говядина жирная, соединительная ткань от жиловки, регуляторы кислотности (Е451i, пирофосфат натрия), тушка цыпленка-бройлера бескостная, мясо птицы механической обвалки, кожа цыпленка-бройлера, крахмал картофельный, мальтодекстрин,  сыворотка молочная, концентрат сывороточный белковый, анитиокислитель (аскорбат натрия, аскорбиновая кислота), посолочно-нитритная смесь (соль, фиксатор окраски - нитрит натрия), соевый белок, растительные волокна, загустители (Е417, Е466), белок говяжий коллагеновый,  стабилизаторы (пирофосфаты), усилитель вкуса и аромата (глутамат натрия 1-замещенный),  декстроза, 
пряности (перец черный, чеснок), экстракты пряностей (кориандр, чеснок),
ароматизатор, красители (кармины).",450,0.05333333333333334,0.6866666666666666,,2025-06-13 10:56:59,Продукт  из отборной говядины с небольшим добавлением мяса птицы и специй.,
https://www.ozon.ru/product/shashlyk-svinoy-tkemali-1-kg-mercador-ohlazhdennyy-2137591966/,"Шашлык свиной Ткемали 1 кг, Mercador, охлажденный",322,13,30,18,"Ozon fresh#Мясо, птица и рыба#Мясо и птица#Свинина#Mercador",439,1,4.6,58,https://cdn1.ozone.ru/s3/multimedia-1-s/7557652360.jpg,,1000,17.88888888888889,0.439,,2025-06-13 10:56:59,"Шашлык свиной «ТКЕМАЛИ» изготовлен из отборного свиного окорока. Ровные аппетитные кусочки окорока замаринованы традиционным способом с добавлением красной сливы, томата, кориандра, паприки, соли и перца. Идеально подходит для жарки на гриле, барбекю, сковороде и запекания в духовке.
Масса нетто свинины - 800 г
",
https://www.ozon.ru/product/kolbasa-varenaya-molochnaya-domashniy-retsept-500-g-tores-1726588394/,"Колбаса варёная Молочная Домашний рецепт 500 г, ТОРЕС",10,28,0,290,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Вареная колбаса#ТОРЕС",219,1,4.7,24,https://cdn1.ozone.ru/s3/multimedia-1-q/7349629994.jpg,"Мясо птицы механической обвалки, вода, крахмал картофельный, 
соевый белок, шкура свиная, соль, посолочно-нитритная смесь (соль, фиксатор окраски - нитрит натрия), белок говяжий коллагеновый, 
загустители (Е407, Е425ii), стабилизаторы (гуаровая и ксантановая камеди, Е466, Е450ii, полифосфат калия),  мальтодекстрин, желирующий агент хлорид калия, уплотнитель сульфат кальция, декстроза, пряности и их экстракты (перец белый, перец черный, мускатный орех), усилитель вкуса и аромата (глутамат натрия 1-замещенный), антиокислитель (аскорбат натрия), пряность (чеснок), красители (кармины).",500,0.034482758620689655,0.438,,2025-06-13 10:56:59,"Нежная и сочная вареная колбаса из мяса птицы, особую нежность во вкусе придает молоко и сбалансированные специи",
https://www.ozon.ru/product/kolbasa-syrokopchenaya-toskano-90-g-ostankino-1967410035/,"Колбаса сырокопченая Тоскано 90 г, Останкино",19,33,0,373,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#Останкино",129,1,5.0,5,https://cdn1.ozone.ru/s3/multimedia-1-y/7412204698.jpg,"свинина, шпик, белок животный (говяжий), волокна пищевые, смесь посолочно-нитритная (соль, фиксатор окраски (нитрит натрия)), регуляторы кислотности (глюконо-дельта-лактон, пирофосфаты, трифосфаты, цитраты натрия), сахара, соль, стабилизатор (полифосфаты), пряности и экстракты пряностей, усилитель вкуса и аромата (глутамат натрия), ароматизаторы, антиокислитель (изоаскорбат натрия), красители (кармины, красный рисовый)",90,0.05093833780160858,1.4333333333333333,,2025-06-13 10:56:59,"Насладитесь изысканным вкусом сырокопченой колбасы «Тоскано» от бренда «Останкино»! Изготовленная по традиционному рецепту с использованием отборной мясной вырезки и ароматных специй, эта колбаса обладает насыщенным вкусом и тонким древесным ароматом копчения. Удобная тонкая нарезка идеально подходит для быстрых бутербродов, сытных закусок или дополнения к сырной тарелке. Компактная упаковка на 90 г сохраняет свежесть и позволяет легко взять продукт с собой. «Тоскано» — это гармония качества, удобства и изысканности, которая подчеркнет ваше меню и порадует даже гурманов. Наслаждайтесь каждым ломтиком с «Останкино»!",
https://www.ozon.ru/product/midii-v-rassole-150-g-vici-1869097017/,"Мидии в рассоле, 150 г, VICI",12.7,3.2,0,80,"Ozon fresh#Мясо, птица и рыба#Рыба и морепродукты#Морепродукты охлажденные#VICI",99,1,4.8,73,https://cdn1.ozone.ru/s3/multimedia-1-6/7333124286.jpg,"мидии чилийские (Mytilus chilensis) (мясо) отварные, соль; рассол (вода, соль, регуляторы кислотности: яблочная кислота, лимонная кислота; консерванты: бензоат натрия, сорбат калия; антиокислитель: аскорбиновая кислота; подсластитель: сахарин). Возможно наличие осколков раковин мидий.",150,0.15875,0.66,,2025-06-13 10:56:59,,
https://www.ozon.ru/product/kolbasa-ukrainskaya-zharenaya-500-700-g-agrokompleks-823958214/,"Колбаса Украинская жареная 500-700 г, Агрокомплекс",16,50,0,510,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Полукопченая колбаса#Агрокомплекс",735,0,4.8,699,https://cdn1.ozone.ru/s3/multimedia-1-e/7349606366.jpg,,,0.03137254901960784,0,,2025-06-13 10:57:00,"Колбаса Украинская жареная от торговой марки Агрокомплекс производится по классической рецептуре из отборной свинины и нежного измельченного шпика. Прекрасный продукт идеально подходит для приготовления сытных сэндвичей, салатов и сервировки мясной тарелки",
https://www.ozon.ru/product/kolbasa-braunshveygskaya-300-g-syrokopchenaya-klinskiy-143294388/,"Колбаса Брауншвейгская 300 г, сырокопченая Клинский",15,53,0,540,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#Клинский",796,1,4.8,751,https://cdn1.ozone.ru/s3/multimedia-1-x/7349582193.jpg,"Говядина, шпик, свинина, соль нитритная (соль поваренная пищевая, фиксатор окраски-нитрит натрия), комплексная пищевая добавка (сахар, специи, антиокислитель-аскорбиновая кислота), стартовая культура.",300,0.027777777777777776,2.6533333333333333,,2025-06-13 10:57:00,"Клинская сырокопченая «Брауншвейгская» изготавливается строго в соответствии с ГОСТ — из говядины и свинины с добавлением свиного шпика, черного перца, кардамона и коньяка. Колбаса имеет слегка острый, солоноватый вкус с ярко выраженным ароматом пряностей и копчения.",
https://www.ozon.ru/product/bekon-syrokopchenyy-200-g-dymov-narezka-144430512/,"Бекон сырокопченый 200 г, Дымов, нарезка",13,40,0,412,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Бекон, грудинка, сало#Дымов",263,1,4.9,3451,https://cdn1.ozone.ru/s3/multimedia-1-u/7349590686.jpg,"Свинина, вода, соль, глюкоза, стабилизаторы (дигидропирофосфат натрия, полифосфат натрия), животный белок, ароматизатор, регуляторы кислотности (трифосфат натрия,карбонат натрия, ацетат и цитрат натрия), дрожжевой экстракт,антиокислитель (аскорбат и изоаскорбат натрия), фиксатор окраски (нитрит натрия). Продукт может содержать следы глютена.",200,0.03155339805825243,1.315,,2025-06-13 10:57:00,"Упаковано в газово-модифицированной среде. Бекон Венгерский Дымов – прекрасная основа для многих блюд и создания вкуснейших закусок. Необычайно нежный бекон с приятным пряным вкусом и аппетитным ароматом изготовлен из отборного свиного мяса. Благодаря копчению в особых условиях, мясо сохранило все свои положительные качества. Продукт уже готов к употреблению. Прекрасно подходит для бутербродов, сэндвичей, различных закусок и салатов.Срок годности: 90 суток.",
