url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/kolbaski-sneki-iz-indeyki-70-g-reels-indilayt-922691681/,"Колбаски снэки из индейки 70 г, Reels Индилайт",20,40.0,0,440,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Мясные деликатесы#Индилайт",99,1,4.8,1069,https://cdn1.ozone.ru/s3/multimedia-1-d/7349616049.jpg,,70,0.045454545454545456,1.4142857142857144,,2025-06-13 11:00:14,"Упаковано в газово-модифицированной среде. Мясные снеки из индейки, не жарятся в масле в отличие от традиционных снеков содержат много белка и мало жира, Белковый перекус для спортсменов, заряд энергией на весь день,",
https://www.ozon.ru/product/kolbasa-syrokopchenaya-s-brusnikoy-200-g-dym-dymych-1701657020/,"Колбаса сырокопчёная с брусникой 200 г, Дым Дымыч",24,34,0,402,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#ДЫМ ДЫМЫЧ",219,1,4.9,180,https://cdn1.ozone.ru/s3/multimedia-1-8/7349627636.jpg,"Свинина, шпик, филе куриное, соевый белок, вода, посолочно-нитритная смесь (соль, фиксатор окраски: нитрит натрия),  брусника сушеная, клетчатка растительная, мальтодекстрин, декстроза, регулятор кислотности (Е450iii, Е451i, Е327, Е262i), пряности (перец черный, перец душистый),  усилитель вкуса и аромата (Е621), антиокислитель (Е316), ароматизаторы,  гемоглобин свиной, краситель (Е120), стартовые культуры.  Возможно незначительное содержание горчицы, молока, глютена, яиц, орехов, арахиса, кунжута, сельдерея, диоксида серы и сульфитов и продуктов их переработки. Возможно наличие следовых количеств мяса говядины.
  Пищевая и энергетическая ценность на 100 г продукта (средние значения): белки-24г, жиры-34 г, ккал/кДж-402/1682.   Срок годности при относительной влажности воздуха 75-78 % и температуре от 0°С  до +15 °С  не более 4 месяцев, после нарушения целостности потребительской упаковки – не более 5 суток (не превышая общий срок годности) при относительной влажности воздуха 75-78 % и температуре от 0°С  до + 6 °С. Упаковано под вакуумом. 
Дата изготовления указана на упаковке
Изготовитель: ООО «Саратовский МПК «Ресурс» 410506, Россия, Саратовская область, г.о. г. Саратов, тер. Северный, зд. 5А, стр. 1, оф. 211. Адрес производства: Россия, 413151, Саратовская обл., Энгельсский м.р-н, с.п. Новопушкинское, р-н Промышленные сооружения, зд. 20А, к.1. Телефон горячей линии:8-800-222-10-09(звонок по России бесплатный). Сайт: dymdymych.com     Масса нетто: 200г.",200,0.05970149253731343,1.095,,2025-06-13 11:00:14,"Сырокопченая колбаса с натуральными ягодами брусники для настоящих гурманов. Отборное мясо в составе делает колбасу нежной, а натуральная брусника дополняет вкус характерной кислинкой.",
https://www.ozon.ru/product/kolbasa-syrokopchenaya-salchichon-70-g-rublevskiy-narezka-1891535238/,"Колбаса сырокопченая Сальчичон 70 г, Рублевский, нарезка",14,35,6,400,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сырокопченая колбаса#Рублевский",149,1,5.0,20,https://cdn1.ozone.ru/s3/multimedia-1-w/7436758316.jpg,"Состав: свинина, посолочно-нитритная смесь (соль поваренная, фиксатор окраски (нитрит натрия)), декстроза, усилитель вкуса и аромата (глутамат натрия), ароматизаторы, регуляторы кислотности (глюконо-дельта-лактон, ацетат натрия, лактат кальция), мальтодекстрин, стабилизаторы (дигидропирофосфат натрия, полифосфат натрия, пирофосфат натрия), усилитель вкуса и аромата (глутамат натрия), антиокислитель (изоаскорбат натрия), экстракты дрожжевые, клетчатка пшеничная, рапсовое масло, стартовые культуры. На предприятии используются орехи, молоко, яйца, соя, сельдерей и продукты их переработки. В 100 г продукта: белок-14г,жир-35г,каллорийность 400ккал. Хранить при Т=0°С до +6°C и отн.вл",70,0.035,2.1285714285714286,,2025-06-13 11:00:15,,
https://www.ozon.ru/product/yazyk-govyazhiy-varenyy-100-g-ozon-fresh-narezka-437383772/,"Язык говяжий вареный 100 г, Ozon fresh, нарезка",24,15,0,230,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Мясные деликатесы#Ozon fresh",419,1,4.8,1052,https://cdn1.ozone.ru/s3/multimedia-1-t/7349571857.jpg,"Язык говяжий, соль пищевая.",100,0.10434782608695652,4.19,,2025-06-13 11:00:15,"Внешний вид упаковки может отличаться от фото, так как товар проходит ребрендинг.  Варёный язык Ozon fresh – настоящий деликатес. Не содержит красителей и искусственных добавок.",
https://www.ozon.ru/product/proshutto-syrovyalenoe-70-g-sytnyy-dom-narezka-629099403/,"Прошутто сыровяленое 70 г, Сытный Дом, нарезка",25.5,20,1.9,0,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сыровяленые деликатесы#Сытный Дом",439,1,4.7,460,https://cdn1.ozone.ru/s3/multimedia-1-a/7349579038.jpg,"свинина, соль морская, смесь посолочно-нитритная (соль поваренная пищевая, фиксатор окраски нитрит натрия)",70,0,6.271428571428571,,2025-06-13 11:00:15,"Прошутто – итальянский деликатес из свинины, гастрономический шедевр, завоевавший любовь миллионов людей во всем мире.
Для приготовления Прошутто Сытный Дом используем только отборное мясо, которое засаливаем и оставляем для созревания не менее чем на 9 месяцев. 
Сытный Дом строго соблюдает традиционную Итальянскую технологию производства и рецептуру, чтобы Вы могли насладится деликатесом!
Прошутто Сытный Дом имеет нежный, изысканный вкус, потрясающий мясной аромат, цвет среза от жемчужно-розового до светло-красного. 
Прошутто Сытный Дом  рекомендуем нарезать тонкими ломтиками и подавать с дыней, тыквой или инжиром, из напитков выбирайте красное сухое вино.",
https://www.ozon.ru/product/sosiski-originalnye-s-syrom-330g-tores-843309475/,Сосиски Оригинальные с сыром 330г Торес,8,35.0,0,350,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#ТОРЕС",279,1,4.8,267,https://cdn1.ozone.ru/s3/multimedia-1-c/7201412604.jpg,,330,0.022857142857142857,0.8454545454545455,,2025-06-13 11:00:15,"Упаковано в газово-модифицированной среде. Сочные сосиски из свинины и мяса птицы с кусочками натурального сыра. Ароматные, со вкусом копчения.",
https://www.ozon.ru/product/sosiski-molochnye-500-g-gost-ozon-fresh-1440449319/,"Сосиски Молочные 500 г, ГОСТ Ozon fresh",11,28,0,296,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#Ozon fresh",479,1,4.8,621,https://cdn1.ozone.ru/s3/multimedia-1-i/7349608242.jpg,"свинина, говядина, вода питьевая, яйца куриные , молоко коровье сухое обезжиренное, соль пищевая , сахар-песок, перец черный молотый, перец душистый молотый, орех мускатный молотый, нитритно-посолочная смесь (соль пищевая, фиксатор окраски – нитрит натрия)",500,0.037162162162162164,0.958,,2025-06-13 11:00:15,,
https://www.ozon.ru/product/kolbaski-polukopchenye-s-syrom-byurgersy-270-g-bavarushka-1861169156/,"Колбаски полукопченые с сыром Бюргерсы 270 г, Баварушка",16,33,0,360,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Полукопченая колбаса#Баварушка",259,1,4.7,104,https://cdn1.ozone.ru/s3/multimedia-1-k/7310060936.jpg,"свинина кусковая, шпик, сыр «Голландский» (нормализованное пастеризованное молоко, соль, уплотнитель: хлорид кальция, молокосвертывающий  ферментный препарат микробного происхождения, закваска мезофильных и термофильных молочнокислых организмов, краситель: аннато, ферментный препарат животного происхождения), смесь посолочно-нитритная (соль, фиксатор окраски: нитрит натрия), соль, загустители (каррагинан из водорослей Eucheuma, ксантановая камедь), масло растительное, экстракты пряностей, декстроза, стабилизатор: пирофосфаты, антиокислитель: аскорбиновая кислота, усилитель вкуса и аромата: глутамат натрия 1-замещенный.",270,0.044444444444444446,0.9592592592592593,,2025-06-13 11:00:16,"Сочные колбаски, выдержанные в печи с добавлением кусочков сливочного голландского сыра.
100% натуральная съедобная оболочка пропитывается ароматом копчения, сохраняя внутри сочность и неповторимый мясной вкус.",
https://www.ozon.ru/product/sosiski-venskie-200-g-ozon-fresh-1392288106/,"Сосиски Венские 200 г, Ozon fresh",12,29,1.20,316,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#Ozon fresh",249,1,4.9,322,https://cdn1.ozone.ru/s3/multimedia-1-r/7349615091.jpg,"Свинина, говядина, вода питьевая, соль пищевая, сахар, экстракты натуральных  пряностей (мускатный орех, перец черный, кардамон).",200,0.0379746835443038,1.245,,2025-06-13 11:00:16,,
https://www.ozon.ru/product/assorti-delikatesov-syrovyalenyh-90-g-balyk-i-sheyka-ostankino-narezka-1410037360/,"Ассорти деликатесов сыровяленых 90 г, Балык и Шейка Останкино, нарезка",20,3,0,107,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сыровяленые деликатесы#Останкино",152,1,4.9,338,https://cdn1.ozone.ru/s3/multimedia-1-3/7349605203.jpg,,90,0.18691588785046728,1.6888888888888889,,2025-06-13 11:00:16,"Пищевая ценность Шейка: Белки -16 г, Жиры - 16, углвеоды 0г. Ккал - 208",
https://www.ozon.ru/product/kolbasa-s-tryufelem-100-g-syrovyalenaya-egorevskaya-kgf-167191280/,"Колбаса с трюфелем 100 г, сыровяленая Егорьевская КГФ",16,40,1,428,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сыровяленая колбаса#Егорьевская колбасно-гастрономическая фабрика",314,1,4.9,1360,https://cdn1.ozone.ru/s3/multimedia-1-8/7177734032.jpg,,100,0.037383177570093455,3.14,,2025-06-13 11:00:16,"Как и следует из названия, отличительной особенностью состава и вкуса колбасы является добавка натурального черного трюфеля. Его пикантный яркий аромат прекрасно сочетается со сладковатым вкусом сыровяленого мяса.",
https://www.ozon.ru/product/bekon-syrokopchenyy-180-g-ostankino-309120888/,"Бекон сырокопченый 180 г, Останкино",9,59,0,567,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Бекон, грудинка, сало#Останкино",209,1,4.9,1124,https://cdn1.ozone.ru/s3/multimedia-1-w/7147287452.jpg,,180,0.015873015873015872,1.1611111111111112,,2025-06-13 11:00:17,"""Сырокопченый бекон"" ТМ ""Останкино"" - это великолепный деликатес и прекрасная основа для создания вкусных блюд. Изготовлен из отборного мяса по традиционному рецепту. Отличается нежной консистенцией и тонким ароматом. Отлично подходит как для яичницы с добавлением мелко нарезанных томатов и зелени, посыпанной тертым сыром, так и для аппетитных бутербродов с листиками салата, ломтиками томатов с ароматным кофе.",
https://www.ozon.ru/product/sosiski-slivochnye-410-g-ostankino-1606400074/,"Сосиски Сливочные 410 г, Останкино",14,12,0,164,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#Останкино",375,1,4.9,343,https://cdn1.ozone.ru/s3/multimedia-1-3/7349620359.jpg,"свинина, вода, белковый стабилизатор (шкурка свиная, кожа куриная, вода), говядина, сыворотка молочная сухая, масло сливочное, смесь посолочно-нитритная (соль, фиксатор окраски нитрит натрия), соль, сахар, сливки сухие, регуляторы кислотности: пирофосфаты, цитраты натрия; стабилизаторы: полифосфаты, моно- и диглицериды жирных кислот; специи (черный перец, мускатный орех, чили), ароматизаторы, усилитель вкуса и аромата глутамат натрия, антиокислитель изоаскорбат натрия, краситель кармины",410,0.08536585365853659,0.9146341463414634,,2025-06-13 11:00:17,"Сосиски «Останкино» сливочные – это идеальный выбор для тех, кто ценит качество и вкус. Сосиски имеют нежный сливочный вкус и подходят для завтрака, обеда или ужина. Сосиски «Останкино» сливочные можно варить, жарить или запекать. Они станут отличным дополнением к любому гарниру.",
https://www.ozon.ru/product/pikolini-kolbaski-so-vkusom-bekona-50-g-dymov-syrokopchenye-256289454/,"Пиколини колбаски со вкусом бекона 50 г, Дымов, сырокопченые",22,43,0,475,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Мясные деликатесы#Дымов",96,1,4.9,3087,https://cdn1.ozone.ru/s3/multimedia-1-k/7349592836.jpg,,50,0.04631578947368421,1.92,,2025-06-13 11:00:17,"Венгерский бекон – классика, проверенная временем. Колбаски сырокопченые ДЫМОВ Пиколини со вкусом бекона впитали в себя его особую пикантность, насыщенный вкус и приятный копченый аромат. Колбаски Пиколини придадут энергию в течение рабочего дня или станут вкусной закуской для уютного вечера. Попробуйте использовать их и для готовки: запеките ломтики картофеля с курицей и колбасками и насладитесь вкусным воскресным ужином.",
https://www.ozon.ru/product/sosiski-po-bavarski-400-g-sochinki-starodvore-973985188/,"Сосиски по-баварски 400 г, Сочинки Стародворье",11.0,17.0,0,197.0,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Сосиски, сардельки#Стародворье",269,1,4.8,935,https://cdn1.ozone.ru/s3/multimedia-1-e/7541982518.jpg,"Состав: свинина, мясо птицы кусковое, вода питьевая, мясо цыпленка-бройлера механической обвалки, белковый стабилизатор (шкурка свиная, вода питьевая), крахмал кукурузный, смесь посолочно-нитритная (соль, фиксатор окраски: нитрит натрия), соль, продукты яичные, белок животный (свиной, говяжий), стабилизаторы (пирофосфаты, полифосфаты), регулятор кислотности: трифосфаты, масло растительное, пряности и экстракты пряностей, усилитель вкуса и аромата: глутамат натрия 1-замещенный, антиокислители (аскорбиновая кислота, лимонная кислота), краситель: кармины.",400,0.05583756345177665,0.6725,,2025-06-13 11:00:17,Упаковано в газово-модифицированной среде. Тонкие сочные сосиски с насыщенным мясным вкусом и душистыми пряностями.,
https://www.ozon.ru/product/grudka-indeyki-syrovyalenaya-narezka-100-g-ozon-fresh-729640758/,"Грудка индейки сыровяленая, нарезка 100 г, Ozon fresh",34,6,0,190,"Ozon fresh#Мясо, птица и рыба#Колбасы и сосиски#Бекон, грудинка, сало#Ozon fresh",379,1,4.9,953,https://cdn1.ozone.ru/s3/multimedia-1-3/7349599299.jpg,,100,0.17894736842105263,3.79,,2025-06-13 11:00:17,"Упаковано в газово-модифицированной среде. Грудка индейки Ozon fresh – это сыровяленый деликатес с добавлением чёрного перца, кориандра, можжевельника и гвоздики. Пряности придают грудке пикантный вкус и аромат. Идеально сочетается со свежим багетом, зеленью и овощами.",
