url,name,proteins,fats,carbohydrates,calories,category,price,availability,average_rating,rating_count,imgUrl,content,weight,pro/cal,pri/we,html_path,last_upd_time,description,fetchErr
https://www.ozon.ru/product/morozhenoe-plombir-krem-bryule-v-vafelnom-stakanchike-90-g-zolotoy-standart-1415896364/,"Мороженое пломбир крем-брюле в вафельном стаканчике, 90 г, Золотой Стандарт",3.50,11.80,23.50,215,Ozon fresh#Заморозка#Мороженое и лёд#Порционное#Золотой Стандарт,79,1,5.0,16390,https://cdn1.ozone.ru/s3/multimedia-1-a/7612571386.jpg,,90,0.01627906976744186,0.8777777777777778,,2025-06-13 11:17:43,"Чтобы на душе стало пломбирно, попробуйте любимый с детства вкус мороженого пломбир крем-брюле Золотой стандарт. В составе, как и раньше, свежие сливки, сгущенное молоко, сливочное масло, – именно эти традиционные ингредиенты делают мороженое таким вкусным! В каждом вафельном стаканчике тот самый сироп крем-брюле, который раскрывается всеми оттенками: от сливочной свежести до карамельной корочки. Сделано по ГОСТу без растительных жиров, искусственных красителей, ароматизаторов и консервантов.",
https://www.ozon.ru/product/shampinon-de-pari-600-g-4-sezona-zamorozhennyy-142309502/,"Шампиньон де Пари 600 г, 4 Сезона, замороженный",5,10,7,130,Ozon fresh#Заморозка#Полуфабрикаты#Вторые блюда#4 Сезона,430,1,4.9,747,https://cdn1.ozone.ru/s3/multimedia-1-2/7420570814.jpg,,600,0.038461538461538464,0.7166666666666667,,2025-06-13 11:17:43,"Шампиньоны де Пари 4 СЕЗОНА прекрасное Французское блюдо отличается нежной текстурой и насыщенным, хорошо сбалансированным вкусом. Данное блюдо прекрасно подойдет, как для обеда, так и для ужина. Если вы устали от долгого приготовления и хотите насладиться вкусной едой здесь и сейчас, то обязательно попробуйте данное блюдо. Продукт полностью готов к употреблению: его нужно только разогреть. Мы ценим ваше время. Приятного аппетита!",
https://www.ozon.ru/product/bitochki-iz-govyadiny-i-kuritsy-360-g-ozon-fresh-zamorozhennye-1518655848/,"Биточки из говядины и курицы 360 г, Ozon fresh, замороженные",16,8.50,6,164.50,Ozon fresh#Заморозка#Полуфабрикаты#Из мяса и птицы#Ozon fresh,319,1,4.8,834,https://cdn1.ozone.ru/s3/multimedia-1-3/7017585183.jpg,"говядина, мясо куриное бескостное, сухари панировочные (мука пшеничная хлебопекарная в/с, вода питьевая, дрожжи сухие хлебопекарные, соль пищевая), молоко ультрапастеризованное м.д. жира 3.2 %, свинина, яйцо куриное, лук репчатый, клетчатка пшеничная, соль пищевая, экстракт жаренного лука, кинза сухая, петрушка сухая, перец черный молотый.",360,0.0972644376899696,0.8861111111111111,,2025-06-13 11:17:43,,
https://www.ozon.ru/product/morozhenoe-shokoladno-vishnevyy-tort-480-ml-monterra-679778647/,Мороженое Шоколадно-вишневый торт 480 мл Monterra,3,9.70,29.40,217,Ozon fresh#Заморозка#Мороженое и лёд#Семейное#Monterra,569,1,4.9,25992,https://cdn1.ozone.ru/s3/multimedia-1-9/7349626413.jpg,,300,0.013824884792626729,1.8966666666666667,,2025-06-13 11:17:43,"Торт «Чёрный лес» или шоколадно-вишнёвый торт — насыщенное шоколадно-сливочное мороженое с ароматной вишней и кусочками нежного бисквита. Тот самый лес удовольствия, в котором хочется заблудиться.",
https://www.ozon.ru/product/moyva-nerazdelannaya-700-g-borealis-zamorozhennaya-838841656/,"Мойва неразделанная 700 г, Borealis, замороженная",13,13.0,0,160,Ozon fresh#Заморозка#Рыба и морепродукты#Рыба#Borealis,250,1,4.8,1465,https://cdn1.ozone.ru/s3/multimedia-1-v/7349584351.jpg,Мойва (Mallotus villosus),700,0.08125,0.35714285714285715,,2025-06-13 11:17:44,"За скромной внешностью мойвы скрывается очень полезный продукт. Мясо этой мелкой рыбы почти на четверть состоит из легкоусвояемого диетического белка. Мойва богата полезными микроэлементами, аминокислотами и витаминами. Мойва- рекордсмен по содержанию селена, а также содержит большое количество витаминов А, Д и витаминов группы В.  

Мойва borealis– это дикая Атлантическая рыба крупного размерного ряда,  которую мы ловим сами и с помощью современных технологий сохраняем её вкус и пользу. Для этого мы применяем технологию однократной заморозки. Рыба, замороженная в море, размораживаются исключительно ВАМИ перед ПРИГОТОВЛЕНИЕМ. Мы не используем искусственные добавки для увеличения веса и усиления вкуса, мы хотим, чтобы вы почувствовали настоящий вкус дикой рыбы.",
https://www.ozon.ru/product/chebupeli-bez-myasa-zamorozhennye-250-g-goryachaya-shtuchka-855548897/,"Чебупели без мяса замороженные 250 г, Горячая штучка",6.5,10.0,35,260,Ozon fresh#Заморозка#Полуфабрикаты#Веганские#Горячая штучка,185,1,4.9,1166,https://cdn1.ozone.ru/s3/multimedia-1-5/7349598257.jpg,"мука пшеничная хлебопекарная высшего сорта, растительные белки (нутовый, пшеничный, гороховый), вода питьевая, лук репчатый свежий, масло растительное, клетчатка гороховая, пряности и экстракты пряностей (майоран, кориандр, тимьян, перец белый, мускат), соль, крахмал кукурузный, сахар, дрожжи хлебопекарные, регуляторы кислотности (лимонная кислота, уксусная кислота, пирофосфаты), натуральный загуститель: ксантановая камедь, антиокислитель: аскорбиновая кислота, экстракт дрожжей, усилитель вкуса и аромата: глутамат натрия 1-замещенный, краситель: красный свекольный, натуральный ароматизатор.
Бережно обжарено во фритюре.
В заботе о Вашем здоровье, мы обязаны указать возможность содержания в наших продуктах следов следующих аллергенов: кунжута, горчицы, сельдерея, орехов, сои и продуктов их переработки. 
На территории предприятия используются: молоко, яичные продукты, говядина, свинина, мясо птицы.",250,0.025,0.74,,2025-06-13 11:17:44,"Чебупели без мяса Горячая штучка, замороженные, 250 г",
https://www.ozon.ru/product/zrazy-kartofelnye-s-kuritsey-i-gribami-500-g-ot-ilinoy-1851670727/,"Зразы картофельные с курицей и грибами 500 г, от Ильиной",5,2,22,,Ozon fresh#Заморозка#Полуфабрикаты#Из мяса и птицы#От Ильиной,229,1,4.8,256,https://cdn1.ozone.ru/s3/multimedia-1-r/7319670639.jpg,"картофельное пюре (картофель, вода питьевая), филе куриное, грибы шампиньоны, лук репчатый, масло подсолнечное, сухари панировочные (мука пшеничная высшего сорта, вода питьевая, дрожжи хлебопекарные, соль), соль, перец чёрный",500,0,0.458,,2025-06-13 11:17:44,,
https://www.ozon.ru/product/farsh-gorbushi-portsionnyy-400-g-polar-zamorozhennyy-652009100/,"Фарш горбуши порционный 400 г, Polar, замороженный",21,6.5,0,75,Ozon fresh#Заморозка#Рыба и морепродукты#Рыба#Polar,269,1,4.6,1112,https://cdn1.ozone.ru/s3/multimedia-1-n/7349578583.jpg,,400,0.28,0.6725,,2025-06-13 11:17:44,"Рыбный фарш —рыбный продукт из перемолотой рыбной мякоти, без костей, головы, внутренностей и плавников. Фарш богат белком, витаминами, аминокислотами и другими полезными веществами.",
https://www.ozon.ru/product/pirozhki-s-vishney-700-g-zdorovye-produkty-zamorozhennye-963003256/,"Пирожки с вишней 700 г, Здоровые продукты, замороженные",5.1,10.0,43.0,279.0,"Ozon fresh#Заморозка#Полуфабрикаты#Тесто, хлеб, выпечка#Здоровые продукты",449,1,4.9,238,https://cdn1.ozone.ru/s3/multimedia-1-2/7349609702.jpg,,700.0,0.01827956989247312,0.6414285714285715,,2025-06-13 11:17:45,"Так просто и так вкусно! Ароматная выпечка всегда у вас на столе. Способ и условия приготовления: Освободите от упаковки полуфабрикаты пирожков. Разложите пирожки швом вниз на противень смазанный растительным маслом и оставьте, накрыв салфеткой, в теплом месте , до полного размораживания около 20- 25 минут. Оставить пирожки в теплом месте при (t=35 градусов) накрыв салфеткой для расстойки еще на 25- 30 минут, дать изделиям хорошо подойти. Пирожки можно выпекать в духовке, жарить на сковороде или во фритюре.",
https://www.ozon.ru/product/sup-shchavelnyy-400-g-ozon-fresh-zamorozhennyy-824062727/,"Суп Щавельный 400 г, Ozon fresh, замороженный",1.5,0.2,9.5,48,Ozon fresh#Заморозка#Полуфабрикаты#Супы#Ozon fresh,83,1,4.5,1193,https://cdn1.ozone.ru/s3/multimedia-1-g/7349583688.jpg,"Картофель, лук, морковь, щавель",400,0.03125,0.2075,,2025-06-13 11:17:45,"Такой суп вы точно ели в детстве! В нем все, что нужно, и ничего лишнего: картофель, морковка, щавель и лук. Все овощи в готовой овощной смеси уже очищены и нарезаны – это сэкономит время приготовления обеда. Смесь готовится с помощью метода шоковой заморозки, чтобы естественный вкус овощей оставался неизменным, а все витамины сохранялись. Для вас все готово – осталось только добавить бульон и наслаждаться теплым супом.

",
https://www.ozon.ru/product/led-pishchevoy-180-g-ozon-fresh-v-stakane-2018897790/,"Лед пищевой 180 г, Ozon Fresh, в стакане",0,0,0,0,Ozon fresh#Заморозка#Мороженое и лёд#Лёд пищевой#Ozon fresh,99,1,4.9,54,https://cdn1.ozone.ru/s3/multimedia-1-b/7520036879.jpg,Вода питьевая очищенная,180,0,0.55,,2025-06-13 11:17:45,,
https://www.ozon.ru/product/morozhenoe-batonchik-pina-kolada-80-g-craft-ice-cream-905843563/,"Мороженое Батончик Пина Колада 80 г, CRAFT ICE CREAM",3,17.0,31,290,Ozon fresh#Заморозка#Мороженое и лёд#Порционное#Craft Ice Cream,79,1,4.9,1421,https://cdn1.ozone.ru/s3/multimedia-1-g/7607363164.jpg,,80,0.010344827586206896,0.9875,,2025-06-13 11:17:46,100% натуральное молочное мороженое в молочном шоколаде на какао-масле (не глазурь!). Натуральная мякоть кокоса и слой ананасового джема.,
